Date,Customer_ID,Product,Quantity,Price_per_unit,Sales
2023-01-01,CUST0175,Mouse,4,1731.58,6926.32
2023-01-01,CUST0166,Monitor,3,428.38,1285.14
2023-01-01,CUST0032,Laptop,2,228.58,457.16
2023-01-01,CUST0018,Monitor,2,1504.96,3009.92
2023-01-01,CUST0226,Monitor,2,1085.28,2170.56
2023-01-01,CUST0243,Monitor,3,1890.01,5670.03
2023-01-02,CUST0051,Laptop,1,1922.04,1922.04
2023-01-02,CUST0235,Camera,4,1902.84,7611.36
2023-01-02,CUST0157,Headphones,3,1295.42,3886.26
2023-01-03,CUST0093,Camera,2,1609.57,3219.14
2023-01-04,CUST0159,Mouse,2,1936.17,3872.34
2023-01-04,CUST0284,Camera,3,1894.53,5683.59
2023-01-04,CUST0201,Camera,3,128.18,384.54
2023-01-04,CUST0125,Mouse,1,618.79,618.79
2023-01-05,CUST0208,Mouse,3,666.95,2000.85
2023-01-05,CUST0272,Laptop,1,1733.29,1733.29
2023-01-05,CUST0211,Monitor,1,878.28,878.28
2023-01-05,CUST0001,Smartphone,3,54.75,164.25
2023-01-05,CUST0008,Headphones,3,1529.36,4588.08
2023-01-06,CUST0009,Charger,4,1732.02,6928.08
2023-01-06,CUST0105,Keyboard,1,151.6,151.6
2023-01-06,CUST0104,Keyboard,4,464.1,1856.4
2023-01-06,CUST0291,Monitor,4,1708.04,6832.16
2023-01-07,CUST0143,Smartphone,1,1679.55,1679.55
2023-01-07,CUST0015,Laptop,1,1080.4,1080.4
2023-01-08,CUST0251,Keyboard,3,498.16,1494.48
2023-01-08,CUST0223,Charger,1,1130.14,1130.14
2023-01-08,CUST0269,Keyboard,2,351.37,702.74
2023-01-09,CUST0069,Monitor,2,135.02,270.04
2023-01-09,CUST0215,Monitor,1,729.99,729.99
2023-01-09,CUST0262,Monitor,3,592.59,1777.77
2023-01-10,CUST0221,Charger,4,1936.77,7747.08
2023-01-10,CUST0009,Monitor,4,1304.04,5216.16
2023-01-12,CUST0119,Keyboard,4,1981.54,7926.16
2023-01-12,CUST0143,Keyboard,3,1025.45,3076.35
2023-01-12,CUST0181,Keyboard,4,36.47,145.88
2023-01-13,CUST0021,Charger,4,1728.73,6914.92
2023-01-13,CUST0215,Charger,3,562.66,1687.98
2023-01-13,CUST0198,Laptop,3,958.14,2874.42
2023-01-13,CUST0037,Camera,2,416.56,833.12
2023-01-14,CUST0153,Laptop,3,1272.77,3818.31
2023-01-14,CUST0103,Smartphone,2,302.83,605.66
2023-01-14,CUST0082,Camera,1,1416.18,1416.18
2023-01-14,CUST0065,Monitor,3,1562.62,4687.86
2023-01-15,CUST0154,Mouse,1,22.68,22.68
2023-01-15,CUST0243,Laptop,1,1432.15,1432.15
2023-01-15,CUST0085,Laptop,4,1844.19,7376.76
2023-01-16,CUST0081,Charger,2,229.69,459.38
2023-01-17,CUST0296,Monitor,1,621.81,621.81
2023-01-18,CUST0216,Camera,1,175.34,175.34
2023-01-19,CUST0270,Monitor,1,1792.79,1792.79
2023-01-19,CUST0166,Laptop,4,347.26,1389.04
2023-01-20,CUST0014,Smartphone,4,1957.48,7829.92
2023-01-20,CUST0233,Smartphone,1,248.48,248.48
2023-01-20,CUST0069,Keyboard,3,1341.08,4023.24
2023-01-21,CUST0288,Headphones,2,767.09,1534.18
2023-01-21,CUST0172,Monitor,4,162.12,648.48
2023-01-22,CUST0005,Mouse,1,1135.52,1135.52
2023-01-22,CUST0113,Smartphone,2,830.64,1661.28
2023-01-22,CUST0267,Monitor,4,1032.04,4128.16
2023-01-23,CUST0295,Keyboard,1,1045.66,1045.66
2023-01-23,CUST0226,Laptop,1,1206.11,1206.11
2023-01-25,CUST0026,Headphones,1,898.96,898.96
2023-01-25,CUST0117,Smartphone,1,409.37,409.37
2023-01-25,CUST0271,Smartphone,1,1324.91,1324.91
2023-01-26,CUST0050,Smartphone,3,985.91,2957.73
2023-01-26,CUST0169,Keyboard,4,1361.51,5446.04
2023-01-26,CUST0007,Headphones,3,1395.3,4185.9
2023-01-27,CUST0246,Keyboard,3,1087.41,3262.23
2023-01-28,CUST0111,Monitor,4,820.49,3281.96
2023-01-28,CUST0063,Headphones,2,1252.38,2504.76
2023-01-28,CUST0221,Laptop,3,722.75,2168.25
2023-01-28,CUST0084,Monitor,1,1689.79,1689.79
2023-01-28,CUST0279,Smartphone,4,921.24,3684.96
2023-01-29,CUST0025,Smartphone,1,978.47,978.47
2023-01-29,CUST0027,Laptop,1,721.76,721.76
2023-01-30,CUST0204,Charger,1,876.05,876.05
2023-01-31,CUST0118,Charger,2,143.88,287.76
2023-02-02,CUST0127,Mouse,1,1927.73,1927.73
2023-02-02,CUST0289,Mouse,2,50.48,100.96
2023-02-02,CUST0011,Monitor,4,1882.75,7531.0
2023-02-03,CUST0001,Smartphone,4,1803.9,7215.6
2023-02-03,CUST0145,Camera,1,1420.65,1420.65
2023-02-03,CUST0100,Keyboard,3,1166.04,3498.12
2023-02-03,CUST0275,Camera,3,940.72,2822.16
2023-02-04,CUST0267,Monitor,2,53.56,107.12
2023-02-04,CUST0007,Monitor,4,879.36,3517.44
2023-02-04,CUST0067,Camera,4,1902.53,7610.12
2023-02-04,CUST0154,Monitor,4,1946.69,7786.76
2023-02-04,CUST0243,Smartphone,3,1805.51,5416.53
2023-02-05,CUST0220,Mouse,4,310.91,1243.64
2023-02-05,CUST0103,Smartphone,4,703.78,2815.12
2023-02-05,CUST0180,Headphones,1,1499.94,1499.94
2023-02-05,CUST0017,Keyboard,3,1221.33,3663.99
2023-02-06,CUST0039,Keyboard,4,1699.88,6799.52
2023-02-06,CUST0224,Camera,1,1649.51,1649.51
2023-02-06,CUST0109,Laptop,2,516.98,1033.96
2023-02-07,CUST0232,Charger,2,677.74,1355.48
2023-02-07,CUST0150,Mouse,3,755.51,2266.53
2023-02-08,CUST0215,Camera,2,77.76,155.52
2023-02-08,CUST0153,Mouse,1,82.85,82.85
2023-02-08,CUST0267,Laptop,4,1215.2,4860.8
2023-02-08,CUST0250,Charger,4,1434.37,5737.48
2023-02-08,CUST0214,Mouse,2,23.94,47.88
2023-02-08,CUST0014,Charger,2,1438.47,2876.94
2023-02-08,CUST0039,Keyboard,3,992.37,2977.11
2023-02-09,CUST0277,Mouse,2,436.8,873.6
2023-02-10,CUST0095,Keyboard,1,1296.77,1296.77
2023-02-10,CUST0210,Mouse,1,995.87,995.87
2023-02-10,CUST0003,Camera,2,1587.29,3174.58
2023-02-11,CUST0063,Monitor,2,1299.99,2599.98
2023-02-11,CUST0157,Camera,3,1533.59,4600.77
2023-02-11,CUST0239,Laptop,2,1951.18,3902.36
2023-02-12,CUST0161,Monitor,2,153.17,306.34
2023-02-12,CUST0169,Laptop,1,1351.47,1351.47
2023-02-13,CUST0049,Headphones,1,1165.03,1165.03
2023-02-13,CUST0088,Headphones,4,454.72,1818.88
2023-02-13,CUST0269,Mouse,3,1954.47,5863.41
2023-02-13,CUST0254,Monitor,3,433.59,1300.77
2023-02-14,CUST0084,Charger,1,744.05,744.05
2023-02-15,CUST0025,Mouse,3,1611.0,4833.0
2023-02-15,CUST0114,Laptop,1,895.74,895.74
2023-02-15,CUST0061,Monitor,4,1934.35,7737.4
2023-02-16,CUST0147,Headphones,3,1064.8,3194.4
2023-02-16,CUST0227,Charger,1,426.56,426.56
2023-02-16,CUST0003,Camera,4,1597.43,6389.72
2023-02-16,CUST0108,Charger,1,641.47,641.47
2023-02-16,CUST0077,Mouse,4,1219.16,4876.64
2023-02-17,CUST0262,Keyboard,1,1506.86,1506.86
2023-02-17,CUST0063,Smartphone,1,125.63,125.63
2023-02-17,CUST0106,Monitor,3,1047.68,3143.04
2023-02-18,CUST0201,Smartphone,2,622.31,1244.62
2023-02-18,CUST0291,Monitor,4,144.13,576.52
2023-02-19,CUST0015,Mouse,4,228.62,914.48
2023-02-20,CUST0015,Charger,1,781.02,781.02
2023-02-20,CUST0044,Smartphone,4,86.68,346.72
2023-02-20,CUST0126,Charger,3,1533.42,4600.26
2023-02-20,CUST0055,Mouse,4,1316.21,5264.84
2023-02-20,CUST0089,Mouse,3,733.26,2199.78
2023-02-20,CUST0040,Charger,3,1818.29,5454.87
2023-02-21,CUST0178,Headphones,2,348.18,696.36
2023-02-21,CUST0210,Laptop,2,1565.14,3130.28
2023-02-21,CUST0029,Smartphone,3,1305.66,3916.98
2023-02-22,CUST0243,Headphones,4,297.84,1191.36
2023-02-22,CUST0245,Mouse,1,1114.36,1114.36
2023-02-22,CUST0120,Laptop,1,1195.25,1195.25
2023-02-22,CUST0226,Smartphone,2,63.39,126.78
2023-02-22,CUST0035,Laptop,3,1654.32,4962.96
2023-02-22,CUST0261,Smartphone,1,604.7,604.7
2023-02-22,CUST0104,Camera,3,1431.83,4295.49
2023-02-23,CUST0227,Mouse,3,1728.03,5184.09
2023-02-23,CUST0264,Camera,4,1989.74,7958.96
2023-02-23,CUST0130,Charger,4,1023.98,4095.92
2023-02-23,CUST0090,Camera,4,795.88,3183.52
2023-02-23,CUST0081,Laptop,4,351.3,1405.2
2023-02-23,CUST0289,Monitor,4,115.41,461.64
2023-02-23,CUST0017,Keyboard,4,97.08,388.32
2023-02-24,CUST0042,Laptop,3,1688.57,5065.71
2023-02-25,CUST0102,Mouse,4,1206.62,4826.48
2023-02-25,CUST0069,Headphones,1,1306.03,1306.03
2023-02-26,CUST0099,Headphones,2,131.23,262.46
2023-02-27,CUST0277,Smartphone,2,348.18,696.36
2023-02-27,CUST0215,Headphones,4,1565.65,6262.6
2023-02-27,CUST0034,Charger,1,1415.64,1415.64
2023-02-27,CUST0179,Charger,4,483.72,1934.88
2023-02-27,CUST0148,Smartphone,2,132.04,264.08
2023-02-27,CUST0062,Mouse,4,1470.74,5882.96
2023-02-28,CUST0213,Smartphone,4,1681.89,6727.56
2023-03-01,CUST0236,Laptop,1,805.18,805.18
2023-03-01,CUST0278,Headphones,1,1838.48,1838.48
2023-03-02,CUST0073,Laptop,3,920.43,2761.29
2023-03-02,CUST0294,Monitor,2,479.4,958.8
2023-03-03,CUST0177,Smartphone,3,466.25,1398.75
2023-03-03,CUST0012,Keyboard,1,1843.12,1843.12
2023-03-03,CUST0049,Mouse,2,1020.91,2041.82
2023-03-03,CUST0092,Camera,1,1361.53,1361.53
2023-03-04,CUST0038,Charger,4,1674.25,6697.0
2023-03-04,CUST0161,Laptop,2,42.61,85.22
2023-03-04,CUST0159,Headphones,2,1320.32,2640.64
2023-03-04,CUST0025,Smartphone,3,1697.18,5091.54
2023-03-06,CUST0092,Headphones,3,810.09,2430.27
2023-03-06,CUST0282,Mouse,4,1782.63,7130.52
2023-03-06,CUST0059,Charger,1,655.9,655.9
2023-03-07,CUST0156,Keyboard,2,1926.28,3852.56
2023-03-07,CUST0195,Camera,1,1879.36,1879.36
2023-03-08,CUST0281,Keyboard,4,587.31,2349.24
2023-03-09,CUST0181,Keyboard,3,1190.44,3571.32
2023-03-09,CUST0124,Laptop,4,1480.1,5920.4
2023-03-10,CUST0160,Mouse,3,543.27,1629.81
2023-03-10,CUST0079,Keyboard,3,1652.99,4958.97
2023-03-10,CUST0177,Camera,3,153.66,460.98
2023-03-10,CUST0285,Keyboard,4,664.08,2656.32
2023-03-11,CUST0046,Laptop,1,1501.74,1501.74
2023-03-11,CUST0074,Smartphone,1,1946.69,1946.69
2023-03-13,CUST0298,Monitor,4,958.36,3833.44
2023-03-13,CUST0261,Camera,2,1180.01,2360.02
2023-03-14,CUST0076,Camera,4,1857.8,7431.2
2023-03-15,CUST0147,Keyboard,4,633.42,2533.68
2023-03-16,CUST0087,Camera,1,579.31,579.31
2023-03-16,CUST0118,Monitor,2,1280.02,2560.04
2023-03-16,CUST0206,Headphones,3,1757.39,5272.17
2023-03-16,CUST0121,Headphones,2,979.39,1958.78
2023-03-17,CUST0084,Camera,3,238.66,715.98
2023-03-17,CUST0241,Mouse,1,244.34,244.34
2023-03-17,CUST0204,Monitor,2,1267.89,2535.78
2023-03-19,CUST0026,Monitor,1,790.68,790.68
2023-03-19,CUST0237,Laptop,3,1783.01,5349.03
2023-03-19,CUST0129,Smartphone,4,1342.17,5368.68
2023-03-21,CUST0092,Headphones,2,1398.93,2797.86
2023-03-22,CUST0042,Monitor,1,610.14,610.14
2023-03-22,CUST0200,Mouse,1,770.61,770.61
2023-03-22,CUST0156,Mouse,2,1760.79,3521.58
2023-03-22,CUST0239,Smartphone,1,1590.42,1590.42
2023-03-23,CUST0147,Smartphone,4,152.61,610.44
2023-03-24,CUST0157,Headphones,2,152.69,305.38
2023-03-24,CUST0125,Monitor,1,1489.66,1489.66
2023-03-25,CUST0193,Charger,2,1177.21,2354.42
2023-03-26,CUST0131,Laptop,1,406.05,406.05
2023-03-27,CUST0062,Smartphone,4,1415.02,5660.08
2023-03-27,CUST0150,Charger,3,1982.83,5948.49
2023-03-27,CUST0293,Camera,1,1221.56,1221.56
2023-03-29,CUST0101,Keyboard,3,1611.84,4835.52
2023-03-30,CUST0005,Headphones,1,220.72,220.72
2023-03-30,CUST0063,Charger,4,997.75,3991.0
2023-03-31,CUST0178,Laptop,2,39.76,79.52
2023-03-31,CUST0045,Laptop,3,1452.43,4357.29
2023-03-31,CUST0161,Headphones,1,1683.41,1683.41
2023-03-31,CUST0023,Charger,2,1234.32,2468.64
2023-04-01,CUST0236,Headphones,3,1394.02,4182.06
2023-04-02,CUST0129,Keyboard,3,97.1,291.3
2023-04-02,CUST0098,Laptop,2,1895.24,3790.48
2023-04-02,CUST0011,Headphones,4,681.42,2725.68
2023-04-02,CUST0198,Headphones,2,1932.77,3865.54
2023-04-03,CUST0031,Monitor,3,1187.12,3561.36
2023-04-03,CUST0184,Charger,2,639.3,1278.6
2023-04-04,CUST0208,Mouse,4,1169.78,4679.12
2023-04-04,CUST0269,Laptop,3,976.42,2929.26
2023-04-05,CUST0084,Mouse,2,612.78,1225.56
2023-04-05,CUST0172,Laptop,1,1637.22,1637.22
2023-04-05,CUST0216,Laptop,3,1995.3,5985.9
2023-04-05,CUST0170,Laptop,4,878.49,3513.96
2023-04-05,CUST0087,Keyboard,2,329.82,659.64
2023-04-06,CUST0266,Laptop,3,1617.79,4853.37
2023-04-06,CUST0090,Keyboard,1,556.77,556.77
2023-04-06,CUST0223,Laptop,4,1352.29,5409.16
2023-04-06,CUST0017,Keyboard,4,926.83,3707.32
2023-04-06,CUST0218,Charger,1,1271.92,1271.92
2023-04-07,CUST0234,Charger,2,342.15,684.3
2023-04-07,CUST0036,Monitor,1,273.18,273.18
2023-04-08,CUST0082,Smartphone,2,1442.3,2884.6
2023-04-08,CUST0276,Smartphone,1,543.98,543.98
2023-04-08,CUST0152,Laptop,1,30.52,30.52
2023-04-09,CUST0042,Camera,1,1332.83,1332.83
2023-04-09,CUST0098,Mouse,4,579.34,2317.36
2023-04-09,CUST0102,Camera,1,379.6,379.6
2023-04-09,CUST0009,Monitor,3,1986.64,5959.92
2023-04-09,CUST0233,Keyboard,1,1470.81,1470.81
2023-04-09,CUST0075,Smartphone,4,495.99,1983.96
2023-04-09,CUST0029,Mouse,1,1550.38,1550.38
2023-04-09,CUST0177,Laptop,3,1550.16,4650.48
2023-04-09,CUST0058,Charger,4,598.92,2395.68
2023-04-10,CUST0105,Laptop,3,172.42,517.26
2023-04-10,CUST0261,Laptop,1,1930.73,1930.73
2023-04-10,CUST0273,Camera,2,1113.95,2227.9
2023-04-10,CUST0175,Headphones,1,1579.03,1579.03
2023-04-11,CUST0216,Mouse,4,521.14,2084.56
2023-04-11,CUST0054,Monitor,3,1690.43,5071.29
2023-04-11,CUST0156,Keyboard,2,1637.61,3275.22
2023-04-11,CUST0101,Charger,4,1618.17,6472.68
2023-04-11,CUST0039,Headphones,4,374.93,1499.72
2023-04-13,CUST0236,Charger,1,331.4,331.4
2023-04-13,CUST0270,Laptop,3,662.53,1987.59
2023-04-13,CUST0013,Laptop,4,1371.58,5486.32
2023-04-13,CUST0259,Smartphone,3,263.38,790.14
2023-04-14,CUST0016,Charger,4,751.18,3004.72
2023-04-14,CUST0027,Charger,4,1171.61,4686.44
2023-04-15,CUST0158,Charger,1,499.2,499.2
2023-04-15,CUST0050,Keyboard,2,1612.9,3225.8
2023-04-16,CUST0231,Charger,4,732.9,2931.6
2023-04-16,CUST0073,Camera,2,1354.56,2709.12
2023-04-16,CUST0120,Camera,2,533.96,1067.92
2023-04-17,CUST0220,Camera,3,1435.9,4307.7
2023-04-17,CUST0010,Camera,4,909.71,3638.84
2023-04-18,CUST0189,Monitor,1,1567.02,1567.02
2023-04-18,CUST0185,Keyboard,1,280.8,280.8
2023-04-19,CUST0271,Mouse,2,1855.68,3711.36
2023-04-19,CUST0203,Keyboard,3,1994.53,5983.59
2023-04-21,CUST0271,Laptop,4,1796.78,7187.12
2023-04-21,CUST0206,Monitor,1,1997.81,1997.81
2023-04-21,CUST0141,Camera,2,1947.3,3894.6
2023-04-21,CUST0224,Smartphone,3,1922.62,5767.86
2023-04-21,CUST0290,Smartphone,4,1697.83,6791.32
2023-04-22,CUST0168,Keyboard,1,1522.38,1522.38
2023-04-22,CUST0163,Camera,4,1647.23,6588.92
2023-04-22,CUST0039,Monitor,4,1523.4,6093.6
2023-04-22,CUST0246,Keyboard,3,1513.44,4540.32
2023-04-23,CUST0249,Charger,3,1962.76,5888.28
2023-04-23,CUST0073,Smartphone,1,1010.71,1010.71
2023-04-23,CUST0255,Smartphone,2,118.96,237.92
2023-04-23,CUST0117,Laptop,1,1901.91,1901.91
2023-04-23,CUST0067,Smartphone,1,499.11,499.11
2023-04-23,CUST0175,Monitor,1,1558.56,1558.56
2023-04-23,CUST0055,Headphones,3,876.98,2630.94
2023-04-24,CUST0258,Mouse,2,414.56,829.12
2023-04-24,CUST0268,Camera,3,1211.08,3633.24
2023-04-25,CUST0160,Monitor,3,1282.62,3847.86
2023-04-26,CUST0275,Smartphone,3,1805.84,5417.52
2023-04-26,CUST0076,Headphones,2,1736.21,3472.42
2023-04-26,CUST0019,Monitor,2,1782.48,3564.96
2023-04-27,CUST0267,Camera,4,134.31,537.24
2023-04-27,CUST0199,Laptop,3,1571.84,4715.52
2023-04-28,CUST0111,Smartphone,3,498.17,1494.51
2023-04-28,CUST0167,Monitor,3,132.82,398.46
2023-04-28,CUST0152,Laptop,3,291.55,874.65
2023-04-28,CUST0259,Headphones,4,848.3,3393.2
2023-04-29,CUST0117,Headphones,2,1193.82,2387.64
2023-04-29,CUST0150,Mouse,1,1994.42,1994.42
2023-04-30,CUST0165,Headphones,2,91.32,182.64
2023-04-30,CUST0061,Headphones,2,627.42,1254.84
2023-05-01,CUST0144,Smartphone,4,950.58,3802.32
2023-05-01,CUST0287,Charger,2,439.04,878.08
2023-05-02,CUST0130,Camera,1,535.27,535.27
2023-05-02,CUST0063,Keyboard,2,760.36,1520.72
2023-05-02,CUST0041,Laptop,2,1264.28,2528.56
2023-05-02,CUST0168,Smartphone,1,499.02,499.02
2023-05-02,CUST0151,Monitor,4,48.48,193.92
2023-05-02,CUST0274,Smartphone,4,1829.3,7317.2
2023-05-03,CUST0147,Laptop,3,1052.49,3157.47
2023-05-04,CUST0119,Keyboard,1,1547.82,1547.82
2023-05-04,CUST0193,Mouse,1,44.07,44.07
2023-05-05,CUST0108,Smartphone,2,1941.11,3882.22
