Date,Customer_ID,Product,Quantity,Price_per_unit,Sales
2023-05-06,CUST0072,Smartphone,3,57.88,173.64
2023-05-06,CUST0300,Laptop,1,1764.33,1764.33
2023-05-06,CUST0241,Keyboard,1,414.0,414.0
2023-05-06,CUST0078,Keyboard,1,533.89,533.89
2023-05-06,CUST0117,Camera,4,1443.1,5772.4
2023-05-06,CUST0245,Laptop,2,513.04,1026.08
2023-05-07,CUST0047,Camera,4,222.98,891.92
2023-05-07,CUST0059,Camera,1,1377.18,1377.18
2023-05-07,CUST0132,Keyboard,2,1279.16,2558.32
2023-05-08,CUST0080,Camera,4,1328.81,5315.24
2023-05-08,CUST0059,Smartphone,4,868.83,3475.32
2023-05-08,CUST0296,Charger,4,156.64,626.56
2023-05-08,CUST0215,Camera,3,788.57,2365.71
2023-05-09,CUST0209,Monitor,3,254.64,763.92
2023-05-09,CUST0011,Keyboard,3,1041.41,3124.23
2023-05-09,CUST0072,Mouse,4,678.26,2713.04
2023-05-10,CUST0097,Smartphone,1,409.91,409.91
2023-05-10,CUST0288,Monitor,3,885.25,2655.75
2023-05-11,CUST0041,Keyboard,3,1021.8,3065.4
2023-05-11,CUST0094,Smartphone,3,1555.19,4665.57
2023-05-11,CUST0295,Laptop,2,1785.91,3571.82
2023-05-11,CUST0110,Monitor,4,258.01,1032.04
2023-05-12,CUST0181,Smartphone,3,1679.06,5037.18
2023-05-13,CUST0207,Camera,1,501.93,501.93
2023-05-13,CUST0228,Headphones,3,1568.28,4704.84
2023-05-13,CUST0175,Camera,1,335.79,335.79
2023-05-13,CUST0290,Mouse,3,1182.13,3546.39
2023-05-13,CUST0100,Monitor,2,626.8,1253.6
2023-05-14,CUST0214,Laptop,4,794.25,3177.0
2023-05-14,CUST0072,Keyboard,3,1611.53,4834.59
2023-05-14,CUST0148,Keyboard,4,407.75,1631.0
2023-05-15,CUST0104,Camera,2,1071.26,2142.52
2023-05-15,CUST0149,Charger,4,430.01,1720.04
2023-05-15,CUST0014,Laptop,2,1821.69,3643.38
2023-05-16,CUST0145,Headphones,4,1755.11,7020.44
2023-05-16,CUST0084,Keyboard,1,1452.42,1452.42
2023-05-16,CUST0254,Mouse,3,549.83,1649.49
2023-05-17,CUST0173,Camera,4,527.8,2111.2
2023-05-17,CUST0194,Mouse,4,1269.23,5076.92
2023-05-18,CUST0251,Monitor,3,97.18,291.54
2023-05-19,CUST0134,Laptop,3,49.09,147.27
2023-05-19,CUST0143,Charger,3,989.0,2967.0
2023-05-20,CUST0029,Smartphone,3,1579.35,4738.05
2023-05-20,CUST0049,Charger,1,1727.16,1727.16
2023-05-21,CUST0064,Charger,3,1039.57,3118.71
2023-05-21,CUST0163,Camera,3,720.5,2161.5
2023-05-22,CUST0119,Camera,1,1979.11,1979.11
2023-05-22,CUST0108,Laptop,2,1459.57,2919.14
2023-05-23,CUST0188,Mouse,4,1132.9,4531.6
2023-05-23,CUST0194,Camera,2,1390.31,2780.62
2023-05-23,CUST0182,Laptop,2,471.91,943.82
2023-05-24,CUST0122,Mouse,2,424.55,849.1
2023-05-24,CUST0293,Keyboard,1,1669.0,1669.0
2023-05-24,CUST0134,Camera,1,146.73,146.73
2023-05-24,CUST0004,Keyboard,1,1015.21,1015.21
2023-05-24,CUST0281,Keyboard,3,756.01,2268.03
2023-05-24,CUST0178,Mouse,1,1481.01,1481.01
2023-05-24,CUST0011,Smartphone,2,1339.87,2679.74
2023-05-25,CUST0293,Keyboard,1,589.51,589.51
2023-05-25,CUST0188,Keyboard,4,1712.85,6851.4
2023-05-25,CUST0268,Camera,3,356.36,1069.08
2023-05-25,CUST0043,Camera,1,438.24,438.24
2023-05-25,CUST0027,Headphones,2,1016.2,2032.4
2023-05-26,CUST0092,Headphones,2,1631.97,3263.94
2023-05-26,CUST0051,Laptop,1,79.45,79.45
2023-05-26,CUST0131,Monitor,2,455.82,911.64
2023-05-27,CUST0187,Laptop,2,1106.74,2213.48
2023-05-27,CUST0146,Camera,3,399.35,1198.05
2023-05-27,CUST0176,Monitor,2,639.56,1279.12
2023-05-27,CUST0280,Charger,3,459.71,1379.13
2023-05-27,CUST0289,Charger,3,1074.36,3223.08
2023-05-27,CUST0244,Monitor,3,1054.57,3163.71
2023-05-28,CUST0081,Camera,4,656.91,2627.64
2023-05-28,CUST0222,Mouse,2,1853.86,3707.72
2023-05-28,CUST0274,Smartphone,3,1783.89,5351.67
2023-05-29,CUST0086,Mouse,1,1090.99,1090.99
2023-05-30,CUST0227,Smartphone,1,886.57,886.57
2023-05-30,CUST0090,Smartphone,2,219.94,439.88
2023-05-30,CUST0095,Monitor,1,557.39,557.39
2023-05-31,CUST0209,Camera,4,807.72,3230.88
2023-05-31,CUST0026,Keyboard,2,1522.83,3045.66
2023-05-31,CUST0163,Laptop,4,1903.95,7615.8
2023-05-31,CUST0276,Charger,4,1501.4,6005.6
2023-05-31,CUST0285,Keyboard,4,616.07,2464.28
2023-06-01,CUST0188,Charger,3,180.68,542.04
2023-06-01,CUST0055,Keyboard,1,1365.65,1365.65
2023-06-01,CUST0040,Camera,3,1408.26,4224.78
2023-06-01,CUST0038,Headphones,4,302.89,1211.56
2023-06-01,CUST0263,Mouse,4,480.36,1921.44
2023-06-01,CUST0034,Laptop,3,457.29,1371.87
2023-06-02,CUST0268,Mouse,1,719.04,719.04
2023-06-02,CUST0004,Mouse,4,69.88,279.52
2023-06-03,CUST0002,Headphones,1,556.47,556.47
2023-06-03,CUST0143,Mouse,4,57.91,231.64
2023-06-03,CUST0061,Mouse,3,819.13,2457.39
2023-06-04,CUST0288,Smartphone,1,1037.43,1037.43
2023-06-04,CUST0223,Mouse,1,1141.04,1141.04
2023-06-05,CUST0073,Charger,3,959.02,2877.06
2023-06-06,CUST0115,Keyboard,2,802.36,1604.72
2023-06-07,CUST0295,Camera,1,1674.94,1674.94
2023-06-07,CUST0140,Mouse,1,122.63,122.63
2023-06-07,CUST0217,Monitor,1,1464.1,1464.1
2023-06-09,CUST0076,Headphones,1,1240.27,1240.27
2023-06-09,CUST0288,Monitor,3,563.91,1691.73
2023-06-09,CUST0098,Smartphone,3,1136.87,3410.61
2023-06-09,CUST0178,Smartphone,3,1315.6,3946.8
2023-06-09,CUST0186,Monitor,3,421.21,1263.63
2023-06-09,CUST0161,Laptop,4,134.53,538.12
2023-06-09,CUST0223,Monitor,1,1962.73,1962.73
2023-06-10,CUST0017,Camera,4,1513.41,6053.64
2023-06-10,CUST0193,Camera,1,425.27,425.27
2023-06-10,CUST0153,Laptop,4,366.94,1467.76
2023-06-10,CUST0296,Mouse,3,648.82,1946.46
2023-06-11,CUST0041,Laptop,2,641.38,1282.76
2023-06-11,CUST0196,Smartphone,1,750.04,750.04
2023-06-12,CUST0046,Keyboard,3,1565.12,4695.36
2023-06-12,CUST0084,Laptop,2,337.72,675.44
2023-06-12,CUST0237,Keyboard,2,828.14,1656.28
2023-06-12,CUST0023,Charger,1,687.94,687.94
2023-06-13,CUST0224,Camera,2,444.52,889.04
2023-06-13,CUST0264,Charger,1,521.48,521.48
2023-06-13,CUST0002,Camera,3,1743.64,5230.92
2023-06-14,CUST0186,Laptop,3,1348.89,4046.67
2023-06-14,CUST0072,Charger,2,1021.16,2042.32
2023-06-14,CUST0114,Monitor,3,285.86,857.58
2023-06-15,CUST0107,Mouse,4,1403.92,5615.68
2023-06-16,CUST0125,Laptop,4,196.79,787.16
2023-06-16,CUST0273,Keyboard,4,374.92,1499.68
2023-06-17,CUST0281,Keyboard,4,1660.54,6642.16
2023-06-17,CUST0059,Smartphone,4,1682.81,6731.24
2023-06-18,CUST0130,Laptop,3,1005.13,3015.39
2023-06-19,CUST0141,Headphones,2,122.3,244.6
2023-06-19,CUST0049,Smartphone,3,169.7,509.1
2023-06-19,CUST0264,Charger,4,1677.5,6710.0
2023-06-19,CUST0165,Mouse,1,27.56,27.56
2023-06-19,CUST0270,Smartphone,1,934.2,934.2
2023-06-19,CUST0280,Mouse,3,1582.8,4748.4
2023-06-20,CUST0152,Camera,2,508.28,1016.56
2023-06-21,CUST0264,Mouse,4,1011.2,4044.8
2023-06-21,CUST0165,Monitor,3,164.7,494.1
2023-06-21,CUST0296,Charger,4,1052.17,4208.68
2023-06-21,CUST0017,Headphones,3,476.22,1428.66
2023-06-22,CUST0041,Mouse,2,1920.53,3841.06
2023-06-22,CUST0273,Camera,2,684.51,1369.02
2023-06-22,CUST0021,Charger,4,1522.26,6089.04
2023-06-22,CUST0072,Laptop,3,1470.15,4410.45
2023-06-22,CUST0152,Keyboard,2,182.9,365.8
2023-06-22,CUST0046,Keyboard,3,1122.62,3367.86
2023-06-23,CUST0162,Mouse,3,726.63,2179.89
2023-06-23,CUST0025,Headphones,2,104.0,208.0
2023-06-24,CUST0132,Charger,4,221.75,887.0
2023-06-25,CUST0164,Keyboard,4,1023.7,4094.8
2023-06-25,CUST0086,Mouse,2,1400.47,2800.94
2023-06-26,CUST0035,Camera,3,156.05,468.15
2023-06-26,CUST0020,Keyboard,1,978.3,978.3
2023-06-26,CUST0113,Monitor,1,928.7,928.7
2023-06-26,CUST0192,Monitor,3,1339.6,4018.8
2023-06-27,CUST0040,Mouse,4,1366.62,5466.48
2023-06-27,CUST0007,Camera,4,1646.35,6585.4
2023-06-28,CUST0244,Charger,2,1948.9,3897.8
2023-06-28,CUST0262,Mouse,2,1174.19,2348.38
2023-06-29,CUST0159,Headphones,3,1304.31,3912.93
2023-06-29,CUST0124,Laptop,2,1358.53,2717.06
2023-06-29,CUST0136,Laptop,4,1877.17,7508.68
2023-06-29,CUST0087,Camera,3,1102.22,3306.66
2023-06-29,CUST0269,Charger,2,1934.73,3869.46
2023-06-30,CUST0108,Camera,1,1430.99,1430.99
2023-06-30,CUST0285,Charger,4,228.68,914.72
2023-07-01,CUST0206,Monitor,3,1353.82,4061.46
2023-07-02,CUST0222,Monitor,1,1097.62,1097.62
2023-07-02,CUST0181,Charger,3,1617.2,4851.6
2023-07-03,CUST0126,Mouse,1,834.16,834.16
2023-07-03,CUST0085,Headphones,2,1921.07,3842.14
2023-07-03,CUST0130,Smartphone,2,1340.36,2680.72
2023-07-04,CUST0145,Monitor,3,857.0,2571.0
2023-07-05,CUST0111,Keyboard,1,1080.6,1080.6
2023-07-05,CUST0210,Camera,3,1681.21,5043.63
2023-07-05,CUST0075,Monitor,1,831.15,831.15
2023-07-06,CUST0285,Headphones,1,1886.59,1886.59
2023-07-06,CUST0210,Mouse,3,749.53,2248.59
2023-07-06,CUST0229,Mouse,3,1710.49,5131.47
2023-07-06,CUST0020,Charger,4,1007.81,4031.24
2023-07-06,CUST0076,Laptop,4,1227.2,4908.8
2023-07-07,CUST0012,Camera,4,754.46,3017.84
2023-07-07,CUST0130,Camera,1,644.94,644.94
2023-07-07,CUST0005,Keyboard,4,508.71,2034.84
2023-07-08,CUST0047,Headphones,4,875.4,3501.6
2023-07-08,CUST0138,Laptop,3,1257.07,3771.21
2023-07-09,CUST0074,Keyboard,2,1680.21,3360.42
2023-07-09,CUST0228,Keyboard,1,1321.56,1321.56
2023-07-09,CUST0016,Smartphone,2,1413.33,2826.66
2023-07-09,CUST0217,Monitor,1,1048.06,1048.06
2023-07-09,CUST0158,Charger,1,703.48,703.48
2023-07-09,CUST0062,Monitor,1,646.21,646.21
2023-07-10,CUST0097,Headphones,4,876.8,3507.2
2023-07-10,CUST0101,Smartphone,1,1617.25,1617.25
2023-07-10,CUST0289,Laptop,4,1223.35,4893.4
2023-07-11,CUST0282,Headphones,3,1174.72,3524.16
2023-07-11,CUST0035,Headphones,1,127.58,127.58
2023-07-11,CUST0046,Smartphone,3,510.17,1530.51
2023-07-11,CUST0215,Smartphone,1,1961.13,1961.13
2023-07-11,CUST0297,Smartphone,2,383.22,766.44
2023-07-11,CUST0073,Keyboard,2,467.73,935.46
2023-07-11,CUST0080,Headphones,2,553.63,1107.26
2023-07-13,CUST0190,Charger,1,1787.27,1787.27
2023-07-13,CUST0154,Keyboard,3,305.28,915.84
2023-07-13,CUST0271,Mouse,2,1906.57,3813.14
2023-07-14,CUST0285,Charger,2,64.4,128.8
2023-07-14,CUST0039,Monitor,3,1571.8,4715.4
2023-07-14,CUST0267,Charger,3,160.89,482.67
2023-07-15,CUST0239,Keyboard,3,633.38,1900.14
2023-07-15,CUST0039,Camera,1,1433.82,1433.82
2023-07-16,CUST0250,Charger,4,1537.7,6150.8
2023-07-16,CUST0238,Keyboard,1,791.02,791.02
2023-07-17,CUST0002,Mouse,4,509.73,2038.92
2023-07-17,CUST0007,Monitor,3,396.41,1189.23
2023-07-17,CUST0108,Camera,1,311.61,311.61
2023-07-17,CUST0175,Monitor,4,35.53,142.12
2023-07-18,CUST0158,Monitor,1,1463.15,1463.15
2023-07-20,CUST0171,Keyboard,2,1198.36,2396.72
2023-07-20,CUST0014,Charger,1,1767.47,1767.47
2023-07-20,CUST0195,Laptop,4,1138.87,4555.48
2023-07-21,CUST0086,Keyboard,4,752.23,3008.92
2023-07-21,CUST0246,Charger,4,1248.54,4994.16
2023-07-21,CUST0228,Headphones,1,474.6,474.6
2023-07-21,CUST0154,Camera,3,122.94,368.82
2023-07-22,CUST0151,Headphones,1,1888.53,1888.53
2023-07-22,CUST0068,Charger,4,561.81,2247.24
2023-07-22,CUST0161,Smartphone,2,359.95,719.9
2023-07-23,CUST0089,Mouse,1,589.17,589.17
2023-07-24,CUST0225,Mouse,3,1202.37,3607.11
2023-07-24,CUST0198,Mouse,3,1692.85,5078.55
2023-07-25,CUST0227,Camera,2,866.65,1733.3
2023-07-25,CUST0179,Mouse,2,1411.03,2822.06
2023-07-26,CUST0098,Charger,2,565.07,1130.14
2023-07-26,CUST0164,Monitor,3,558.45,1675.35
2023-07-26,CUST0117,Camera,1,756.04,756.04
2023-07-27,CUST0064,Mouse,1,963.14,963.14
2023-07-27,CUST0015,Mouse,2,447.17,894.34
2023-07-27,CUST0042,Mouse,4,221.57,886.28
2023-07-31,CUST0012,Charger,1,943.29,943.29
2023-07-31,CUST0107,Keyboard,4,1774.47,7097.88
2023-07-31,CUST0164,Mouse,3,1455.51,4366.53
2023-08-01,CUST0148,Camera,1,1410.25,1410.25
2023-08-01,CUST0184,Charger,3,1762.71,5288.13
2023-08-02,CUST0214,Laptop,2,268.59,537.18
2023-08-02,CUST0019,Keyboard,2,375.12,750.24
2023-08-02,CUST0142,Smartphone,3,1991.35,5974.05
2023-08-03,CUST0133,Charger,2,532.25,1064.5
2023-08-03,CUST0294,Headphones,3,1703.69,5111.07
2023-08-03,CUST0130,Mouse,2,1433.63,2867.26
2023-08-03,CUST0183,Laptop,3,1576.69,4730.07
2023-08-03,CUST0022,Mouse,2,159.57,319.14
2023-08-04,CUST0089,Charger,2,1677.99,3355.98
2023-08-04,CUST0287,Charger,4,637.49,2549.96
2023-08-05,CUST0050,Mouse,4,1720.46,6881.84
2023-08-05,CUST0024,Mouse,4,1423.36,5693.44
2023-08-05,CUST0047,Camera,1,1310.25,1310.25
2023-08-05,CUST0196,Mouse,4,1490.91,5963.64
2023-08-05,CUST0022,Mouse,4,1085.9,4343.6
2023-08-05,CUST0077,Monitor,3,1482.67,4448.01
2023-08-06,CUST0068,Mouse,1,1320.38,1320.38
2023-08-06,CUST0182,Mouse,4,1252.24,5008.96
2023-08-06,CUST0055,Mouse,2,600.75,1201.5
2023-08-06,CUST0289,Monitor,4,926.25,3705.0
2023-08-06,CUST0136,Charger,1,473.17,473.17
2023-08-08,CUST0209,Monitor,3,185.44,556.32
2023-08-08,CUST0208,Headphones,3,980.49,2941.47
2023-08-08,CUST0129,Camera,1,22.92,22.92
2023-08-08,CUST0092,Laptop,2,1903.83,3807.66
2023-08-08,CUST0010,Smartphone,2,183.82,367.64
2023-08-08,CUST0087,Mouse,1,169.89,169.89
2023-08-08,CUST0003,Mouse,3,807.27,2421.81
2023-08-09,CUST0027,Headphones,2,387.58,775.16
2023-08-10,CUST0145,Smartphone,1,172.4,172.4
2023-08-10,CUST0137,Smartphone,4,608.64,2434.56
2023-08-10,CUST0128,Smartphone,1,808.05,808.05
2023-08-11,CUST0007,Smartphone,1,896.24,896.24
2023-08-11,CUST0149,Charger,3,1424.46,4273.38
2023-08-11,CUST0026,Monitor,2,698.44,1396.88
2023-08-11,CUST0288,Headphones,3,1317.24,3951.72
2023-08-11,CUST0038,Smartphone,3,1419.13,4257.39
2023-08-12,CUST0202,Smartphone,1,714.03,714.03
2023-08-12,CUST0096,Laptop,4,1962.66,7850.64
2023-08-12,CUST0233,Smartphone,3,1614.08,4842.24
2023-08-12,CUST0123,Smartphone,2,55.89,111.78
2023-08-13,CUST0242,Camera,1,1157.09,1157.09
2023-08-13,CUST0222,Monitor,2,1916.71,3833.42
2023-08-13,CUST0285,Keyboard,4,1836.62,7346.48
2023-08-13,CUST0088,Charger,4,1147.69,4590.76
2023-08-14,CUST0158,Monitor,2,160.65,321.3
2023-08-14,CUST0266,Headphones,3,1395.39,4186.17
2023-08-14,CUST0069,Headphones,4,579.3,2317.2
2023-08-15,CUST0003,Mouse,1,568.48,568.48
2023-08-15,CUST0225,Charger,3,1270.21,3810.63
2023-08-15,CUST0257,Camera,3,1544.91,4634.73
2023-08-15,CUST0219,Headphones,2,1043.06,2086.12
2023-08-15,CUST0155,Mouse,2,143.8,287.6
2023-08-16,CUST0127,Mouse,4,913.56,3654.24
2023-08-16,CUST0277,Mouse,3,1252.81,3758.43
2023-08-17,CUST0214,Keyboard,4,1621.87,6487.48
2023-08-17,CUST0153,Mouse,2,155.34,310.68
2023-08-17,CUST0077,Smartphone,4,948.83,3795.32
2023-08-17,CUST0242,Keyboard,4,835.68,3342.72
2023-08-17,CUST0287,Monitor,4,1390.87,5563.48
2023-08-18,CUST0227,Keyboard,2,1393.36,2786.72
2023-08-18,CUST0058,Keyboard,3,1039.71,3119.13
2023-08-19,CUST0032,Smartphone,3,534.61,1603.83
2023-08-19,CUST0075,Monitor,4,1799.15,7196.6
2023-08-19,CUST0104,Headphones,4,839.01,3356.04
2023-08-19,CUST0251,Camera,4,619.77,2479.08
2023-08-19,CUST0133,Laptop,1,187.44,187.44
2023-08-21,CUST0025,Smartphone,3,1488.95,4466.85
2023-08-21,CUST0293,Headphones,3,1320.13,3960.39
2023-08-21,CUST0116,Monitor,2,252.06,504.12
2023-08-21,CUST0193,Monitor,1,1170.28,1170.28
2023-08-21,CUST0018,Smartphone,2,1421.29,2842.58
2023-08-21,CUST0285,Laptop,3,919.6,2758.8
2023-08-21,CUST0162,Keyboard,4,930.14,3720.56
2023-08-21,CUST0292,Monitor,1,1609.23,1609.23
2023-08-22,CUST0132,Headphones,4,498.95,1995.8
2023-08-23,CUST0195,Keyboard,4,1335.15,5340.6
2023-08-23,CUST0059,Charger,4,1161.87,4647.48
2023-08-24,CUST0027,Smartphone,1,683.85,683.85
2023-08-24,CUST0231,Camera,4,392.08,1568.32
2023-08-24,CUST0270,Charger,4,566.82,2267.28
2023-08-25,CUST0261,Charger,1,570.15,570.15
2023-08-25,CUST0157,Monitor,3,1362.07,4086.21
2023-08-25,CUST0179,Smartphone,4,150.08,600.32
2023-08-26,CUST0291,Camera,3,1081.15,3243.45
2023-08-26,CUST0120,Keyboard,2,551.7,1103.4
2023-08-26,CUST0187,Keyboard,1,1625.54,1625.54
2023-08-27,CUST0021,Keyboard,4,1376.57,5506.28
2023-08-27,CUST0267,Keyboard,2,815.74,1631.48
2023-08-27,CUST0053,Smartphone,3,1962.61,5887.83
