Date,Customer_ID,Product,Quantity,Price_per_unit,Sales
2023-08-27,CUST0243,Monitor,3,757.62,2272.86
2023-08-27,CUST0107,Charger,2,1290.63,2581.26
2023-08-28,CUST0197,Camera,2,1288.42,2576.84
2023-08-28,CUST0012,Monitor,1,787.9,787.9
2023-08-28,CUST0179,Laptop,3,207.94,623.82
2023-08-29,CUST0294,Charger,2,1570.73,3141.46
2023-08-30,CUST0288,Keyboard,1,166.73,166.73
2023-08-30,CUST0188,Headphones,1,1830.81,1830.81
2023-08-30,CUST0145,Charger,4,1413.64,5654.56
2023-08-30,CUST0205,Charger,3,339.5,1018.5
2023-08-31,CUST0063,Headphones,3,1574.68,4724.04
2023-08-31,CUST0141,Monitor,3,1354.51,4063.53
2023-09-01,CUST0089,Charger,3,640.43,1921.29
2023-09-03,CUST0282,Charger,3,1658.46,4975.38
2023-09-03,CUST0040,Charger,1,549.46,549.46
2023-09-04,CUST0263,Camera,2,1589.34,3178.68
2023-09-04,CUST0224,Mouse,1,1478.34,1478.34
2023-09-04,CUST0117,Mouse,1,1843.57,1843.57
2023-09-04,CUST0165,Laptop,2,81.68,163.36
2023-09-04,CUST0020,Monitor,3,1941.94,5825.82
2023-09-04,CUST0047,Keyboard,1,723.53,723.53
2023-09-06,CUST0295,Mouse,2,511.78,1023.56
2023-09-06,CUST0012,Monitor,2,666.75,1333.5
2023-09-06,CUST0121,Camera,1,195.0,195.0
2023-09-06,CUST0001,Mouse,3,696.97,2090.91
2023-09-07,CUST0293,Keyboard,4,420.46,1681.84
2023-09-07,CUST0170,Charger,1,1254.82,1254.82
2023-09-07,CUST0251,Keyboard,4,1227.81,4911.24
2023-09-08,CUST0300,Monitor,1,763.43,763.43
2023-09-08,CUST0028,Smartphone,1,1398.39,1398.39
2023-09-09,CUST0159,Smartphone,4,439.75,1759.0
2023-09-09,CUST0173,Camera,3,1482.42,4447.26
2023-09-09,CUST0015,Smartphone,4,889.64,3558.56
2023-09-09,CUST0202,Charger,4,1010.22,4040.88
2023-09-09,CUST0237,Charger,3,1526.8,4580.4
2023-09-09,CUST0226,Mouse,3,472.78,1418.34
2023-09-09,CUST0093,Camera,1,398.03,398.03
2023-09-10,CUST0257,Charger,4,514.91,2059.64
2023-09-10,CUST0229,Headphones,2,112.77,225.54
2023-09-10,CUST0077,Mouse,3,1400.33,4200.99
2023-09-10,CUST0155,Mouse,1,1501.8,1501.8
2023-09-10,CUST0122,Monitor,2,422.88,845.76
2023-09-10,CUST0044,Camera,2,1970.02,3940.04
2023-09-11,CUST0134,Monitor,1,1168.58,1168.58
2023-09-11,CUST0154,Smartphone,1,727.1,727.1
2023-09-11,CUST0029,Keyboard,4,1903.82,7615.28
2023-09-12,CUST0112,Monitor,3,1955.07,5865.21
2023-09-12,CUST0149,Keyboard,3,1550.82,4652.46
2023-09-12,CUST0229,Headphones,2,1325.83,2651.66
2023-09-13,CUST0057,Camera,4,798.53,3194.12
2023-09-13,CUST0055,Headphones,1,1757.15,1757.15
2023-09-14,CUST0176,Keyboard,4,1884.55,7538.2
2023-09-14,CUST0182,Monitor,1,545.85,545.85
2023-09-14,CUST0037,Smartphone,4,1203.38,4813.52
2023-09-15,CUST0115,Smartphone,3,1768.33,5304.99
2023-09-15,CUST0236,Keyboard,2,582.86,1165.72
2023-09-16,CUST0256,Charger,3,726.92,2180.76
2023-09-16,CUST0257,Camera,3,143.16,429.48
2023-09-16,CUST0014,Mouse,1,445.53,445.53
2023-09-16,CUST0174,Monitor,3,1793.44,5380.32
2023-09-16,CUST0262,Headphones,3,1609.94,4829.82
2023-09-17,CUST0282,Keyboard,1,1315.18,1315.18
2023-09-17,CUST0157,Camera,1,1914.46,1914.46
2023-09-18,CUST0141,Charger,1,266.25,266.25
2023-09-19,CUST0266,Mouse,4,594.29,2377.16
2023-09-19,CUST0119,Headphones,2,1992.39,3984.78
2023-09-20,CUST0040,Smartphone,2,108.92,217.84
2023-09-21,CUST0249,Smartphone,1,37.93,37.93
2023-09-21,CUST0052,Charger,3,143.54,430.62
2023-09-21,CUST0111,Camera,3,320.16,960.48
2023-09-21,CUST0134,Mouse,3,1526.85,4580.55
2023-09-21,CUST0029,Monitor,2,1604.01,3208.02
2023-09-21,CUST0152,Laptop,3,1408.32,4224.96
2023-09-22,CUST0164,Charger,1,511.8,511.8
2023-09-22,CUST0225,Smartphone,3,28.64,85.92
2023-09-24,CUST0093,Keyboard,3,751.76,2255.28
2023-09-24,CUST0115,Mouse,2,591.99,1183.98
2023-09-25,CUST0084,Laptop,1,1817.52,1817.52
2023-09-25,CUST0293,Headphones,2,938.91,1877.82
2023-09-25,CUST0008,Smartphone,1,902.17,902.17
2023-09-25,CUST0147,Charger,2,911.5,1823.0
2023-09-25,CUST0060,Camera,2,1866.77,3733.54
2023-09-26,CUST0153,Camera,1,1814.05,1814.05
2023-09-27,CUST0010,Charger,2,123.66,247.32
2023-09-28,CUST0118,Laptop,2,1647.92,3295.84
2023-09-28,CUST0096,Smartphone,4,1442.54,5770.16
2023-09-28,CUST0178,Monitor,1,1016.11,1016.11
2023-09-28,CUST0078,Camera,1,1486.99,1486.99
2023-09-29,CUST0009,Monitor,3,1589.66,4768.98
2023-09-29,CUST0054,Headphones,1,567.11,567.11
2023-09-30,CUST0020,Monitor,4,1797.88,7191.52
2023-09-30,CUST0266,Monitor,2,1027.6,2055.2
2023-09-30,CUST0012,Charger,4,858.2,3432.8
2023-09-30,CUST0017,Keyboard,1,754.8,754.8
2023-10-01,CUST0023,Keyboard,2,1380.3,2760.6
2023-10-01,CUST0110,Smartphone,4,324.31,1297.24
2023-10-02,CUST0295,Camera,3,1250.16,3750.48
2023-10-02,CUST0146,Mouse,1,927.69,927.69
2023-10-02,CUST0153,Camera,1,1228.88,1228.88
2023-10-04,CUST0263,Camera,4,351.63,1406.52
2023-10-04,CUST0012,Laptop,1,47.22,47.22
2023-10-04,CUST0001,Keyboard,3,1502.32,4506.96
2023-10-04,CUST0282,Charger,2,676.5,1353.0
2023-10-04,CUST0289,Charger,1,861.95,861.95
2023-10-04,CUST0234,Keyboard,3,1255.01,3765.03
2023-10-05,CUST0009,Camera,3,1047.03,3141.09
2023-10-06,CUST0278,Monitor,3,1241.23,3723.69
2023-10-06,CUST0260,Charger,1,876.88,876.88
2023-10-07,CUST0114,Charger,3,326.56,979.68
2023-10-07,CUST0291,Smartphone,1,856.81,856.81
2023-10-07,CUST0285,Camera,3,340.11,1020.33
2023-10-07,CUST0157,Charger,3,290.47,871.41
2023-10-07,CUST0089,Keyboard,3,545.35,1636.05
2023-10-08,CUST0264,Mouse,3,1098.1,3294.3
2023-10-08,CUST0217,Laptop,3,277.56,832.68
2023-10-09,CUST0289,Charger,4,1859.7,7438.8
2023-10-09,CUST0144,Laptop,2,188.5,377.0
2023-10-09,CUST0213,Mouse,2,1451.02,2902.04
2023-10-10,CUST0012,Smartphone,4,629.44,2517.76
2023-10-10,CUST0202,Laptop,4,709.23,2836.92
2023-10-10,CUST0286,Laptop,1,595.2,595.2
2023-10-10,CUST0220,Monitor,2,1330.13,2660.26
2023-10-10,CUST0152,Headphones,3,1754.25,5262.75
2023-10-11,CUST0239,Keyboard,4,1535.78,6143.12
2023-10-11,CUST0118,Monitor,4,298.79,1195.16
2023-10-11,CUST0251,Camera,1,1416.81,1416.81
2023-10-11,CUST0154,Monitor,2,1098.08,2196.16
2023-10-12,CUST0216,Keyboard,2,706.12,1412.24
2023-10-12,CUST0108,Charger,3,1123.53,3370.59
2023-10-12,CUST0045,Smartphone,3,221.75,665.25
2023-10-13,CUST0192,Monitor,2,155.55,311.1
2023-10-13,CUST0183,Laptop,4,1303.67,5214.68
2023-10-13,CUST0224,Monitor,3,1626.03,4878.09
2023-10-13,CUST0171,Monitor,3,1633.58,4900.74
2023-10-13,CUST0250,Monitor,2,94.39,188.78
2023-10-15,CUST0008,Headphones,1,1780.47,1780.47
2023-10-15,CUST0143,Charger,1,607.19,607.19
2023-10-15,CUST0171,Laptop,3,342.81,1028.43
2023-10-16,CUST0218,Mouse,3,58.27,174.81
2023-10-16,CUST0132,Laptop,3,551.75,1655.25
2023-10-16,CUST0292,Charger,2,388.55,777.1
2023-10-16,CUST0037,Camera,2,1126.94,2253.88
2023-10-16,CUST0123,Smartphone,4,169.66,678.64
2023-10-17,CUST0226,Headphones,2,1349.53,2699.06
2023-10-17,CUST0226,Laptop,1,516.77,516.77
2023-10-19,CUST0024,Headphones,4,1720.35,6881.4
2023-10-19,CUST0089,Monitor,2,758.78,1517.56
2023-10-20,CUST0293,Smartphone,1,406.43,406.43
2023-10-20,CUST0051,Mouse,1,1552.5,1552.5
2023-10-21,CUST0036,Laptop,3,1519.47,4558.41
2023-10-21,CUST0265,Camera,2,1153.76,2307.52
2023-10-21,CUST0076,Laptop,3,1266.52,3799.56
2023-10-21,CUST0257,Camera,4,453.06,1812.24
2023-10-22,CUST0247,Headphones,3,434.19,1302.57
2023-10-23,CUST0216,Monitor,4,955.12,3820.48
2023-10-25,CUST0014,Headphones,1,1840.67,1840.67
2023-10-26,CUST0199,Smartphone,1,1867.19,1867.19
2023-10-27,CUST0228,Laptop,3,1768.17,5304.51
2023-10-27,CUST0019,Charger,4,929.98,3719.92
2023-10-28,CUST0232,Laptop,1,1201.77,1201.77
2023-10-28,CUST0199,Smartphone,1,1360.34,1360.34
2023-10-28,CUST0292,Keyboard,2,414.45,828.9
2023-10-29,CUST0229,Keyboard,1,664.08,664.08
2023-10-29,CUST0191,Laptop,4,203.4,813.6
2023-10-30,CUST0261,Laptop,3,1596.56,4789.68
2023-10-30,CUST0080,Monitor,1,869.31,869.31
2023-10-30,CUST0173,Charger,4,1092.69,4370.76
2023-10-30,CUST0102,Mouse,2,329.29,658.58
2023-10-31,CUST0029,Camera,1,1712.96,1712.96
2023-10-31,CUST0128,Keyboard,1,1838.11,1838.11
2023-10-31,CUST0123,Monitor,2,844.68,1689.36
2023-10-31,CUST0227,Camera,4,844.8,3379.2
2023-10-31,CUST0004,Headphones,4,1162.7,4650.8
2023-11-01,CUST0247,Camera,4,1101.93,4407.72
2023-11-01,CUST0154,Headphones,3,687.67,2063.01
2023-11-02,CUST0231,Camera,3,861.2,2583.6
2023-11-02,CUST0176,Camera,3,1726.15,5178.45
2023-11-02,CUST0133,Headphones,2,1198.7,2397.4
2023-11-03,CUST0166,Monitor,1,1068.73,1068.73
2023-11-03,CUST0104,Mouse,4,878.96,3515.84
2023-11-04,CUST0120,Charger,4,208.89,835.56
2023-11-04,CUST0284,Camera,1,391.69,391.69
2023-11-04,CUST0146,Laptop,4,1152.06,4608.24
2023-11-05,CUST0069,Camera,3,1003.46,3010.38
2023-11-06,CUST0038,Smartphone,4,1010.79,4043.16
2023-11-06,CUST0122,Charger,2,850.51,1701.02
2023-11-07,CUST0172,Headphones,2,276.76,553.52
2023-11-07,CUST0158,Charger,4,1257.25,5029.0
2023-11-07,CUST0096,Smartphone,4,1105.87,4423.48
2023-11-08,CUST0119,Headphones,2,151.8,303.6
2023-11-08,CUST0102,Smartphone,2,505.8,1011.6
2023-11-08,CUST0199,Camera,2,1405.29,2810.58
2023-11-09,CUST0066,Headphones,1,777.94,777.94
2023-11-09,CUST0223,Monitor,4,406.58,1626.32
2023-11-10,CUST0170,Mouse,2,485.25,970.5
2023-11-10,CUST0060,Charger,4,20.27,81.08
2023-11-10,CUST0082,Charger,2,200.96,401.92
2023-11-11,CUST0131,Charger,4,170.95,683.8
2023-11-11,CUST0004,Charger,3,450.98,1352.94
2023-11-11,CUST0146,Monitor,3,437.37,1312.11
2023-11-12,CUST0082,Camera,4,1618.0,6472.0
2023-11-12,CUST0251,Charger,2,1675.51,3351.02
2023-11-12,CUST0143,Camera,2,787.54,1575.08
2023-11-13,CUST0095,Monitor,1,498.24,498.24
2023-11-13,CUST0160,Keyboard,4,843.23,3372.92
2023-11-13,CUST0157,Monitor,3,1246.66,3739.98
2023-11-13,CUST0148,Camera,2,20.02,40.04
2023-11-14,CUST0298,Smartphone,3,1600.62,4801.86
2023-11-14,CUST0052,Camera,1,585.8,585.8
2023-11-14,CUST0113,Smartphone,3,906.39,2719.17
2023-11-14,CUST0288,Smartphone,4,106.92,427.68
2023-11-15,CUST0198,Laptop,4,718.86,2875.44
2023-11-15,CUST0192,Charger,2,1194.45,2388.9
2023-11-16,CUST0106,Smartphone,3,783.48,2350.44
2023-11-16,CUST0149,Laptop,1,1781.25,1781.25
2023-11-16,CUST0296,Headphones,4,1582.09,6328.36
2023-11-17,CUST0008,Charger,4,797.61,3190.44
2023-11-17,CUST0159,Camera,1,1715.94,1715.94
2023-11-18,CUST0293,Laptop,2,773.43,1546.86
2023-11-18,CUST0271,Headphones,2,326.75,653.5
2023-11-19,CUST0198,Laptop,2,1175.87,2351.74
2023-11-19,CUST0168,Smartphone,1,1916.01,1916.01
2023-11-19,CUST0012,Smartphone,1,1189.46,1189.46
2023-11-20,CUST0202,Keyboard,2,848.84,1697.68
2023-11-20,CUST0161,Charger,3,1817.64,5452.92
2023-11-21,CUST0025,Monitor,4,49.92,199.68
2023-11-21,CUST0176,Smartphone,1,1734.87,1734.87
2023-11-21,CUST0188,Camera,3,964.26,2892.78
2023-11-22,CUST0060,Charger,3,1648.31,4944.93
2023-11-22,CUST0086,Smartphone,3,1256.74,3770.22
2023-11-22,CUST0261,Camera,2,43.96,87.92
2023-11-22,CUST0274,Keyboard,3,1019.5,3058.5
2023-11-23,CUST0283,Monitor,2,748.22,1496.44
2023-11-23,CUST0174,Mouse,4,403.85,1615.4
2023-11-23,CUST0177,Laptop,2,1916.42,3832.84
2023-11-24,CUST0133,Charger,2,39.65,79.3
2023-11-25,CUST0179,Monitor,4,1928.88,7715.52
2023-11-26,CUST0293,Charger,4,659.59,2638.36
2023-11-26,CUST0106,Camera,2,850.16,1700.32
2023-11-26,CUST0059,Keyboard,2,393.31,786.62
2023-11-27,CUST0084,Headphones,4,1648.62,6594.48
2023-11-27,CUST0241,Smartphone,1,571.17,571.17
2023-11-27,CUST0236,Monitor,4,1765.75,7063.0
2023-11-27,CUST0141,Charger,2,1279.19,2558.38
2023-11-29,CUST0011,Laptop,1,995.29,995.29
2023-12-01,CUST0170,Headphones,4,1135.55,4542.2
2023-12-01,CUST0293,Camera,3,1255.52,3766.56
2023-12-01,CUST0001,Smartphone,3,1560.49,4681.47
2023-12-01,CUST0175,Camera,4,749.33,2997.32
2023-12-02,CUST0040,Headphones,2,1890.58,3781.16
2023-12-02,CUST0242,Charger,3,1718.89,5156.67
2023-12-03,CUST0235,Smartphone,3,880.12,2640.36
2023-12-03,CUST0161,Headphones,3,1356.08,4068.24
2023-12-04,CUST0173,Laptop,4,1893.98,7575.92
2023-12-04,CUST0264,Headphones,2,1330.7,2661.4
2023-12-04,CUST0128,Charger,2,972.16,1944.32
2023-12-04,CUST0136,Charger,4,1223.35,4893.4
2023-12-05,CUST0033,Camera,3,1873.84,5621.52
2023-12-05,CUST0060,Camera,4,1883.42,7533.68
2023-12-06,CUST0287,Monitor,4,884.5,3538.0
2023-12-06,CUST0056,Camera,1,1183.42,1183.42
2023-12-06,CUST0039,Charger,3,1339.44,4018.32
2023-12-06,CUST0282,Keyboard,4,1778.47,7113.88
2023-12-06,CUST0257,Keyboard,4,310.99,1243.96
2023-12-07,CUST0207,Charger,3,939.19,2817.57
2023-12-07,CUST0098,Mouse,4,1937.7,7750.8
2023-12-07,CUST0010,Monitor,3,542.84,1628.52
2023-12-08,CUST0251,Mouse,1,1637.91,1637.91
2023-12-08,CUST0120,Headphones,3,552.33,1656.99
2023-12-08,CUST0039,Smartphone,1,1474.2,1474.2
2023-12-08,CUST0059,Mouse,3,1434.56,4303.68
2023-12-08,CUST0079,Mouse,3,1115.67,3347.01
2023-12-08,CUST0293,Camera,1,36.56,36.56
2023-12-09,CUST0291,Monitor,2,1429.21,2858.42
2023-12-10,CUST0148,Laptop,3,240.79,722.37
2023-12-10,CUST0137,Laptop,3,284.98,854.94
2023-12-11,CUST0286,Smartphone,4,1419.81,5679.24
2023-12-11,CUST0299,Smartphone,4,589.07,2356.28
2023-12-12,CUST0201,Headphones,2,797.07,1594.14
2023-12-12,CUST0104,Charger,1,350.57,350.57
2023-12-12,CUST0053,Mouse,2,1276.04,2552.08
2023-12-12,CUST0291,Charger,4,613.61,2454.44
2023-12-12,CUST0226,Headphones,1,820.96,820.96
2023-12-12,CUST0218,Smartphone,4,1518.33,6073.32
2023-12-12,CUST0009,Smartphone,2,252.75,505.5
2023-12-13,CUST0064,Headphones,4,1526.49,6105.96
2023-12-14,CUST0011,Monitor,4,460.28,1841.12
2023-12-14,CUST0204,Camera,2,1383.49,2766.98
2023-12-14,CUST0211,Charger,3,1354.78,4064.34
2023-12-14,CUST0240,Monitor,4,1272.13,5088.52
2023-12-15,CUST0131,Mouse,1,619.8,619.8
2023-12-15,CUST0293,Charger,3,37.9,113.7
2023-12-15,CUST0237,Charger,4,1790.31,7161.24
2023-12-15,CUST0099,Monitor,3,375.14,1125.42
2023-12-15,CUST0161,Laptop,2,1779.54,3559.08
2023-12-16,CUST0036,Smartphone,3,665.98,1997.94
2023-12-16,CUST0090,Laptop,1,1612.74,1612.74
2023-12-16,CUST0177,Headphones,3,1351.95,4055.85
2023-12-16,CUST0071,Laptop,1,890.69,890.69
2023-12-17,CUST0005,Smartphone,2,1539.78,3079.56
2023-12-17,CUST0117,Laptop,3,1175.75,3527.25
2023-12-18,CUST0090,Camera,4,66.72,266.88
2023-12-18,CUST0185,Camera,1,733.65,733.65
2023-12-18,CUST0202,Keyboard,1,1699.12,1699.12
2023-12-20,CUST0131,Mouse,4,1002.59,4010.36
2023-12-21,CUST0242,Monitor,2,1481.08,2962.16
2023-12-21,CUST0245,Mouse,2,1387.95,2775.9
2023-12-21,CUST0142,Mouse,1,515.93,515.93
2023-12-21,CUST0137,Laptop,4,1463.38,5853.52
2023-12-22,CUST0160,Smartphone,1,1488.45,1488.45
2023-12-23,CUST0013,Headphones,2,556.2,1112.4
2023-12-23,CUST0022,Mouse,3,680.58,2041.74
2023-12-23,CUST0195,Headphones,1,202.29,202.29
2023-12-24,CUST0262,Monitor,1,156.71,156.71
2023-12-24,CUST0066,Charger,4,1508.46,6033.84
2023-12-25,CUST0137,Mouse,4,1045.56,4182.24
2023-12-25,CUST0078,Headphones,4,311.66,1246.64
2023-12-26,CUST0200,Charger,4,1905.4,7621.6
2023-12-26,CUST0224,Keyboard,2,1331.62,2663.24
2023-12-26,CUST0297,Laptop,2,1952.51,3905.02
2023-12-26,CUST0111,Smartphone,1,1568.01,1568.01
2023-12-26,CUST0265,Smartphone,3,1049.94,3149.82
2023-12-26,CUST0299,Charger,4,99.89,399.56
2023-12-27,CUST0166,Charger,1,721.46,721.46
2023-12-27,CUST0219,Mouse,4,1052.47,4209.88
2023-12-29,CUST0102,Headphones,3,987.22,2961.66
2023-12-30,CUST0222,Mouse,1,337.52,337.52
2023-12-30,CUST0237,Camera,1,555.38,555.38
2023-12-31,CUST0002,Monitor,3,474.14,1422.42
2023-12-31,CUST0082,Headphones,1,1611.55,1611.55
2023-12-31,CUST0093,Laptop,1,223.08,223.08
2023-12-31,CUST0098,Monitor,1,1546.82,1546.82
2023-12-31,CUST0065,Camera,2,1745.4,3490.8
2023-12-31,CUST0213,Mouse,1,356.06,356.06
